split,image_path,label_path,class_id,class_name,x_center,y_center,width,height,bbox_area,aspect_ratio,bbox_valid,model
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-4_jpg.rf.199cdb1fcb98185b63292342433f6123.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-4_jpg.rf.199cdb1fcb98185b63292342433f6123.txt,4,Player,0.471875,0.5171875,0.053125,0.22109375,0.01174560546875,0.24028268551236748,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-4_jpg.rf.199cdb1fcb98185b63292342433f6123.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-4_jpg.rf.199cdb1fcb98185b63292342433f6123.txt,3,Overlay,0.78984375,0.86015625,0.27890625,0.19765625,0.05512756347656251,1.4110671936758894,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-4_jpg.rf.199cdb1fcb98185b63292342433f6123.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-4_jpg.rf.199cdb1fcb98185b63292342433f6123.txt,6,Scoreboard,0.7734375,0.9234375,0.24453125,0.06796875,0.0166204833984375,3.5977011494252875,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-4_jpg.rf.199cdb1fcb98185b63292342433f6123.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-4_jpg.rf.199cdb1fcb98185b63292342433f6123.txt,1,Clock,0.1265625,0.11328125,0.0390625,0.065625,0.0025634765625,0.5952380952380952,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-4_jpg.rf.199cdb1fcb98185b63292342433f6123.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-4_jpg.rf.199cdb1fcb98185b63292342433f6123.txt,1,Clock,0.31953125,0.04765625,0.01875,0.08984375,0.0016845703124999999,0.20869565217391303,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,4,Player,0.59140625,0.525,0.07109375,0.22421875,0.015940551757812498,0.3170731707317073,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,2,Hoop,0.64609375,0.2109375,0.04140625,0.08359375,0.0034613037109374996,0.4953271028037383,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,5,Ref,0.91875,0.5875,0.03828125,0.25390625,0.0097198486328125,0.15076923076923077,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,5,Ref,0.22109375,0.271875,0.06015625,0.19921875,0.0119842529296875,0.30196078431372547,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,5,Ref,0.13828125,0.79453125,0.05,0.26015625,0.0130078125,0.19219219219219222,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,4,Player,0.14609375,0.57890625,0.06953125,0.25,0.0173828125,0.278125,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,4,Player,0.31171875,0.31640625,0.05625,0.23203125,0.0130517578125,0.24242424242424243,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,4,Player,0.55546875,0.37421875,0.05703125,0.2296875,0.013099365234374999,0.24829931972789115,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,4,Player,0.4953125,0.42578125,0.065625,0.22890625,0.01502197265625,0.28668941979522183,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,4,Player,0.50390625,0.46875,0.0796875,0.2140625,0.017058105468749998,0.3722627737226277,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,4,Player,0.6140625,0.5015625,0.09140625,0.253125,0.02313720703125,0.3611111111111111,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,4,Player,0.41875,0.5625,0.08125,0.1890625,0.015361328125,0.4297520661157025,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,0,Ball,0.57734375,0.54765625,0.01875,0.0359375,0.000673828125,0.5217391304347826,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,1,Clock,0.91640625,0.08046875,0.04609375,0.06953125,0.0032049560546875003,0.6629213483146068,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,3,Overlay,0.5,0.8453125,0.4390625,0.11328125,0.049737548828125006,3.8758620689655174,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,6,Scoreboard,0.5,0.86484375,0.4375,0.071875,0.031445312499999996,6.086956521739131,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,4,Player,0.50390625,0.3796875,0.03671875,0.18046875,0.0066265869140625005,0.20346320346320346,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,4,Player,0.5328125,0.4140625,0.046875,0.21640625,0.01014404296875,0.21660649819494585,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-50_jpg.rf.6d5a09393be625ea4e077832547f0931.txt,3,Overlay,0.5,0.94921875,1.0,0.1015625,0.1015625,9.846153846153847,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.txt,5,Ref,0.24453125,0.25390625,0.07578125,0.2453125,0.018590087890625,0.3089171974522293,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.txt,4,Player,0.83359375,0.3046875,0.125,0.24765625,0.03095703125,0.5047318611987381,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.txt,4,Player,0.86328125,0.79609375,0.1234375,0.30703125,0.037899169921874996,0.40203562340966925,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.txt,4,Player,0.73515625,0.4234375,0.07734375,0.296875,0.02296142578125,0.2605263157894737,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.txt,4,Player,0.40390625,0.49765625,0.1109375,0.28828125,0.031981201171874994,0.38482384823848237,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.txt,4,Player,0.19140625,0.33984375,0.06171875,0.28515625,0.0175994873046875,0.21643835616438356,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.txt,4,Player,0.3203125,0.675,0.109375,0.29921875,0.032727050781249996,0.3655352480417755,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.txt,0,Ball,0.21953125,0.478125,0.01875,0.03515625,0.0006591796874999999,0.5333333333333333,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.txt,2,Hoop,0.10859375,0.1140625,0.04296875,0.09140625,0.0039276123046875,0.47008547008547014,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.txt,6,Scoreboard,0.5,0.8640625,0.4375,0.07265625,0.031787109375000004,6.021505376344086,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.txt,3,Overlay,0.5,0.94921875,1.0,0.1015625,0.1015625,9.846153846153847,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-69_jpg.rf.c3c464b29fa288f0631cbbbec04378c7.txt,3,Overlay,0.5,0.84609375,0.43828125,0.10625,0.0465673828125,4.125,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.txt,5,Ref,0.6,0.90859375,0.0578125,0.18203125,0.010523681640625001,0.31759656652360513,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.txt,5,Ref,0.33125,0.35859375,0.03828125,0.171875,0.006579589843750001,0.22272727272727275,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.txt,4,Player,0.80546875,0.3890625,0.05,0.215625,0.010781250000000001,0.2318840579710145,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.txt,4,Player,0.53515625,0.47109375,0.05546875,0.22578125,0.012523803710937498,0.24567474048442905,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.txt,4,Player,0.2421875,0.4765625,0.05390625,0.2421875,0.013055419921875,0.22258064516129034,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.txt,4,Player,0.4515625,0.5578125,0.05390625,0.275,0.014824218750000001,0.19602272727272727,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.txt,4,Player,0.59375,0.6953125,0.0484375,0.2578125,0.01248779296875,0.1878787878787879,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.txt,4,Player,0.66640625,0.55078125,0.06953125,0.2203125,0.015318603515625,0.31560283687943264,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.txt,4,Player,0.8390625,0.8109375,0.08125,0.303125,0.02462890625,0.2680412371134021,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.txt,2,Hoop,0.36171875,0.275,0.03515625,0.0703125,0.002471923828125,0.5,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.txt,1,Clock,0.09453125,0.08125,0.04140625,0.06484375,0.0026849365234375,0.6385542168674698,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.txt,1,Clock,0.30390625,0.03046875,0.0203125,0.06015625,0.001221923828125,0.33766233766233766,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.txt,0,Ball,0.25625,0.44140625,0.01640625,0.03046875,0.0004998779296875,0.5384615384615385,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.txt,3,Overlay,0.79140625,0.925,0.28203125,0.07421875,0.0209320068359375,3.8000000000000003,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-6_jpg.rf.d8040e5566c7aa262d3f713cc6d4e716.txt,6,Scoreboard,0.771875,0.92421875,0.2421875,0.06875,0.016650390625,3.5227272727272725,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-72_jpg.rf.b3a26499280cfedfe8c8b4f3b73bcaf4.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-72_jpg.rf.b3a26499280cfedfe8c8b4f3b73bcaf4.txt,4,Player,0.06484375,0.91015625,0.12109375,0.1796875,0.021759033203125,0.6739130434782609,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-72_jpg.rf.b3a26499280cfedfe8c8b4f3b73bcaf4.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-72_jpg.rf.b3a26499280cfedfe8c8b4f3b73bcaf4.txt,4,Player,0.31484375,0.81953125,0.1203125,0.3609375,0.04342529296875,0.3333333333333333,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-72_jpg.rf.b3a26499280cfedfe8c8b4f3b73bcaf4.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-72_jpg.rf.b3a26499280cfedfe8c8b4f3b73bcaf4.txt,4,Player,0.41484375,0.52421875,0.29609375,0.41484375,0.1228326416015625,0.7137476459510357,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-72_jpg.rf.b3a26499280cfedfe8c8b4f3b73bcaf4.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-72_jpg.rf.b3a26499280cfedfe8c8b4f3b73bcaf4.txt,4,Player,0.48984375,0.52578125,0.18125,0.421875,0.07646484375,0.42962962962962964,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-72_jpg.rf.b3a26499280cfedfe8c8b4f3b73bcaf4.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-72_jpg.rf.b3a26499280cfedfe8c8b4f3b73bcaf4.txt,4,Player,0.76640625,0.31640625,0.10703125,0.51484375,0.0551043701171875,0.20789074355083456,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-72_jpg.rf.b3a26499280cfedfe8c8b4f3b73bcaf4.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-72_jpg.rf.b3a26499280cfedfe8c8b4f3b73bcaf4.txt,4,Player,0.79765625,0.45546875,0.19453125,0.3890625,0.07568481445312499,0.5,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-72_jpg.rf.b3a26499280cfedfe8c8b4f3b73bcaf4.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-72_jpg.rf.b3a26499280cfedfe8c8b4f3b73bcaf4.txt,0,Ball,0.6203125,0.65390625,0.040625,0.07109375,0.00288818359375,0.5714285714285715,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-78_jpg.rf.7725073edca2297d550d27c6d18473c8.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-78_jpg.rf.7725073edca2297d550d27c6d18473c8.txt,0,Ball,0.20859375,0.353125,0.0515625,0.11015625,0.005679931640624999,0.46808510638297873,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-78_jpg.rf.7725073edca2297d550d27c6d18473c8.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-78_jpg.rf.7725073edca2297d550d27c6d18473c8.txt,4,Player,0.21640625,0.3046875,0.0890625,0.609375,0.0542724609375,0.14615384615384616,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-78_jpg.rf.7725073edca2297d550d27c6d18473c8.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-78_jpg.rf.7725073edca2297d550d27c6d18473c8.txt,4,Player,0.18046875,0.50078125,0.26484375,0.9984375,0.264429931640625,0.2652582159624413,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-78_jpg.rf.7725073edca2297d550d27c6d18473c8.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-78_jpg.rf.7725073edca2297d550d27c6d18473c8.txt,4,Player,0.7140625,0.42890625,0.3375,0.66953125,0.22596679687500001,0.5040840140023337,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-78_jpg.rf.7725073edca2297d550d27c6d18473c8.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-78_jpg.rf.7725073edca2297d550d27c6d18473c8.txt,4,Player,0.7953125,0.4328125,0.409375,0.721875,0.295517578125,0.5670995670995671,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-78_jpg.rf.7725073edca2297d550d27c6d18473c8.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-78_jpg.rf.7725073edca2297d550d27c6d18473c8.txt,4,Player,0.965625,0.334375,0.06875,0.665625,0.045761718750000006,0.10328638497652583,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-84_jpg.rf.7c9f725e3d2a75efd33c0529167548b9.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-84_jpg.rf.7c9f725e3d2a75efd33c0529167548b9.txt,2,Hoop,0.259375,0.2984375,0.0296875,0.05078125,0.001507568359375,0.5846153846153845,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-84_jpg.rf.7c9f725e3d2a75efd33c0529167548b9.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-84_jpg.rf.7c9f725e3d2a75efd33c0529167548b9.txt,4,Player,0.3625,0.32421875,0.0375,0.12265625,0.004599609375,0.3057324840764331,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-84_jpg.rf.7c9f725e3d2a75efd33c0529167548b9.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-84_jpg.rf.7c9f725e3d2a75efd33c0529167548b9.txt,5,Ref,0.1453125,0.4890625,0.040625,0.1890625,0.0076806640625,0.21487603305785125,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-84_jpg.rf.7c9f725e3d2a75efd33c0529167548b9.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-84_jpg.rf.7c9f725e3d2a75efd33c0529167548b9.txt,5,Ref,0.28984375,0.8046875,0.0515625,0.21640625,0.011158447265625,0.23826714801444043,True,player_detector.pt
test,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\images\youtube-84_jpg.rf.7c9f725e3d2a75efd33c0529167548b9.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\test\labels\youtube-84_jpg.rf.7c9f725e3d2a75efd33c0529167548b9.txt,5,Ref,0.7984375,0.3640625,0.025,0.14765625,0.00369140625,0.16931216931216933,True,player_detector.pt
